Date,Base Order ID,Order Source,State,Base SKU,Quantity,Value,,
21/02/2026 20:20,14943854,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 20:01,14943060,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 19:51,14942710,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 19:32,14941985,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 19:21,14941630,FK AGM old,Delhi,341-Maroon-S,1,185.75,,
21/02/2026 18:50,14940588,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 18:32,14940001,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 18:21,14939615,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 18:13,14939369,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 17:57,14938950,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 17:57,14938949,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 17:36,14938313,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 17:26,14937991,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 17:19,14937778,FK AGM old,Maharashtra,341-Maroon-S,1,183.75,,
21/02/2026 17:07,14937412,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 16:21,14935823,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 15:32,14933797,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 14:44,14932670,Amz AGM,RAJASTHAN,341-Maroon-S,1,231,,
21/02/2026 15:03,14932625,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 14:46,14932025,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 14:01,14930186,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
21/02/2026 14:00,14930181,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 13:41,14929417,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 13:37,14929336,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 13:35,14929280,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 13:33,14929086,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 13:28,14928978,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 13:26,14928924,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 13:02,14927659,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 12:18,14926098,FK AGM old,West Bengal,341-Maroon-S,1,185.75,,
21/02/2026 12:11,14925803,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 12:06,14925694,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:47,14924976,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 11:42,14924716,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:42,14924714,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:18,14923768,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:12,14923483,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:06,14923363,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 11:01,14923093,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
21/02/2026 10:39,14922352,Meesho AGM Fashion,,341-Maroon-S,1,0,,
21/02/2026 10:25,14921827,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 9:41,14920401,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 9:34,14920240,FK AGM old,Assam,341-Maroon-S,1,185.75,,
21/02/2026 7:22,14917314,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 5:29,14915963,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 2:20,14913701,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 0:41,14912510,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 0:39,14912494,FK AGM old,Uttar Pradesh,341-Maroon-S,1,211,,
21/02/2026 0:23,14912158,Meesho Ivan,,341-Maroon-S,1,0,,
21/02/2026 0:10,14911871,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 23:37,14911189,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 22:49,14909881,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 21:54,14908266,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 21:37,14907835,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 21:18,14907321,FK AGM old,Goa,341-Maroon-S,1,185.75,,
20/02/2026 21:12,14907082,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 21:03,14906798,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 20:51,14906474,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 20:46,14906348,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 20:06,14905648,Amz AGM,DELHI,341-Maroon-S,1,231,,
20/02/2026 20:03,14905002,Meesho Ransh,,341-Maroon-S,1,0,,
20/02/2026 19:58,14904862,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 19:56,14904775,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
20/02/2026 19:54,14904598,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 19:21,14903639,FK AGM old,Assam,341-Maroon-S,1,185.75,,
20/02/2026 18:59,14902902,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
20/02/2026 18:25,14901955,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 17:42,14900210,Meesho Ransh,,341-Maroon-S,1,0,,
20/02/2026 17:24,14899582,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 17:01,14898997,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 16:27,14898769,Amz AGM,KARNATAKA,341-Maroon-S,1,231,,
20/02/2026 16:52,14898717,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 16:37,14898408,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 16:25,14898084,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 16:17,14897808,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 16:06,14897378,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 16:03,14897172,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 15:35,14896246,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 15:34,14896171,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 15:09,14895409,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
20/02/2026 15:06,14895362,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 15:00,14895103,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 14:32,14894724,Amz AGM,TAMIL NADU,341-Maroon-S,1,231,,
20/02/2026 14:33,14894144,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 14:24,14893934,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 13:51,14893050,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 12:12,14889980,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 11:56,14889653,FK AGM old,Rajasthan,341-Maroon-S,1,180.75,,
20/02/2026 11:44,14889251,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 11:34,14888891,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 11:29,14888829,FK AGM old,Rajasthan,341-Maroon-S,1,180.75,,
20/02/2026 11:21,14888596,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 9:59,14886403,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 9:59,14886402,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
20/02/2026 9:06,14885311,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 8:42,14885208,Amz AGM,HARYANA,341-Maroon-S,1,231,,
20/02/2026 8:27,14884609,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 7:04,14883564,Meesho AGM Fashion,,341-Maroon-S,1,0,,
20/02/2026 6:40,14883383,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 5:32,14883080,FK AGM old,Tripura,341-Maroon-S,1,185.75,,
20/02/2026 2:33,14881131,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 0:38,14880069,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 0:24,14879826,Meesho Ivan,,341-Maroon-S,1,0,,
20/02/2026 0:14,14879621,Meesho Ak Kurtis,,341-Maroon-S,1,0,,
21/02/2026 23:18,14950271,FK AGM old,Maharashtra,341-Maroon-M,1,248,,
21/02/2026 23:17,14950269,FK AGM old,Bihar,341-Maroon-M,1,152,,
21/02/2026 23:04,14949787,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 22:51,14949332,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 22:47,14949228,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 22:24,14948345,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 21:43,14946877,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 21:42,14946846,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 21:36,14946728,Meesho Ransh,,341-Maroon-M,1,0,,
21/02/2026 21:34,14946702,FK AGM old,Maharashtra,341-Maroon-M,1,148,,
21/02/2026 21:07,14945672,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 20:50,14945033,Meesho Ak Kurtis,,341-Maroon-M,1,0,,
21/02/2026 19:57,14942975,Meesho Ransh,,341-Maroon-M,1,0,,
21/02/2026 19:45,14942539,Meesho Ak Kurtis,,341-Maroon-M,1,0,,
21/02/2026 19:32,14941984,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 19:08,14941491,FK AGM old,Maharashtra,341-Maroon-M,1,148,,
21/02/2026 19:04,14941168,FK AGM old,Uttarakhand,341-Maroon-M,1,152,,
21/02/2026 19:06,14941155,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 18:02,14939043,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 17:56,14938997,FK AGM old,Rajasthan,341-Maroon-M,1,152,,
21/02/2026 17:47,14938609,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 17:34,14938207,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 17:20,14937775,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 17:03,14937371,FK AGM old,Himachal Pradesh,341-Maroon-M,1,152,,
21/02/2026 16:28,14936185,FK AGM old,Uttar Pradesh,341-Maroon-M,1,152,,
21/02/2026 16:19,14935821,Meesho Ak Kurtis,,341-Maroon-M,1,0,,
21/02/2026 16:11,14935431,FK AGM old,Uttar Pradesh,341-Maroon-M,1,148,,
21/02/2026 16:02,14934998,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 15:49,14934498,FK AGM old,Assam,341-Maroon-M,1,152,,
21/02/2026 15:18,14933277,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 14:53,14932342,FK AGM old,Chhattisgarh,341-Maroon-M,1,152,,
21/02/2026 14:50,14932102,Meesho Ransh,,341-Maroon-M,1,0,,
21/02/2026 14:44,14931904,FK AGM old,Uttarakhand,341-Maroon-M,1,152,,
21/02/2026 14:41,14931769,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 13:33,14929088,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 13:07,14927941,Meesho Ransh,,341-Maroon-M,1,0,,
21/02/2026 13:04,14927782,FK AGM old,Assam,341-Maroon-M,1,152,,
21/02/2026 13:02,14927657,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 13:00,14927598,FK AGM old,Haryana,341-Maroon-M,1,148,,
21/02/2026 12:52,14927289,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 12:11,14925805,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 12:08,14925738,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 11:58,14925400,FK AGM old,Gujarat,341-Maroon-M,1,152,,
21/02/2026 11:41,14924691,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 11:40,14924663,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 11:38,14924613,FK AGM old,Uttarakhand,341-Maroon-M,1,148,,
21/02/2026 11:02,14923120,FK AGM old,Uttarakhand,341-Maroon-M,1,148,,
21/02/2026 10:52,14922769,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 10:45,14922608,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 10:35,14922238,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 10:31,14922028,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 10:22,14921713,Meesho AGM Fashion,,341-Maroon-M,1,0,,
21/02/2026 10:17,14921610,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 9:50,14920695,FK AGM old,West Bengal,341-Maroon-M,1,152,,
21/02/2026 9:43,14920619,FK AGM old,Karnataka,341-Maroon-M,1,152,,
21/02/2026 9:00,14919225,FK AGM old,Chhattisgarh,341-Maroon-M,1,152,,
21/02/2026 8:27,14918421,FK AGM old,Karnataka,341-Maroon-M,1,152,,
21/02/2026 8:24,14918393,FK AGM old,Kerala,341-Maroon-M,1,152,,
21/02/2026 7:30,14917443,FK AGM old,Jharkhand,341-Maroon-M,1,152,,
21/02/2026 7:13,14917214,FK AGM old,West Bengal,341-Maroon-M,1,152,,
21/02/2026 2:40,14913849,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 1:43,14913390,FK AGM old,Karnataka,341-Maroon-M,1,167,,
21/02/2026 1:14,14913057,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 0:23,14912157,Meesho Ak Kurtis,,341-Maroon-M,1,0,,
21/02/2026 0:14,14912052,FK AGM old,Punjab,341-Maroon-M,1,148,,
20/02/2026 23:57,14911618,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 23:13,14910554,FK AGM old,Maharashtra,341-Maroon-M,1,152,,
20/02/2026 23:09,14910431,Meesho Ransh,,341-Maroon-M,1,0,,
20/02/2026 22:57,14910183,FK AGM old,Tamil Nadu,341-Maroon-M,1,152,,
20/02/2026 22:23,14909152,FK AGM old,Uttar Pradesh,341-Maroon-M,1,152,,
20/02/2026 21:56,14908382,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 21:47,14908105,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 21:38,14907857,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 21:25,14907456,Meesho Ransh,,341-Maroon-M,1,0,,
20/02/2026 20:49,14906446,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 20:34,14905988,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 20:33,14905954,FK AGM old,Madhya Pradesh,341-Maroon-M,1,152,,
20/02/2026 20:03,14905003,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 19:42,14904267,FK AGM old,Meghalaya,341-Maroon-M,1,148,,
20/02/2026 19:36,14904143,FK AGM old,Karnataka,341-Maroon-M,1,216.25,,
20/02/2026 19:08,14903278,FK AGM old,Tripura,341-Maroon-M,1,152,,
20/02/2026 18:12,14901655,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 17:37,14900143,FK AGM old,Bihar,341-Maroon-M,1,152,,
20/02/2026 17:22,14899503,FK AGM old,Karnataka,341-Maroon-M,1,152,,
20/02/2026 17:22,14899494,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 17:16,14899418,FK AGM old,Tripura,341-Maroon-M,1,148,,
20/02/2026 16:31,14898193,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 16:13,14897467,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 15:34,14896116,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 15:18,14895730,FK AGM old,Maharashtra,341-Maroon-M,1,216.25,,
20/02/2026 15:21,14895659,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 14:52,14894689,FK AGM old,Tripura,341-Maroon-M,1,152,,
20/02/2026 14:50,14894662,FK AGM old,West Bengal,341-Maroon-M,1,148,,
20/02/2026 14:34,14894216,FK AGM old,Meghalaya,341-Maroon-M,1,148,,
20/02/2026 14:23,14893860,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 13:51,14893055,FK AGM old,Uttar Pradesh,341-Maroon-M,1,152,,
20/02/2026 13:38,14892728,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 13:12,14892020,FK AGM old,Maharashtra,341-Maroon-M,1,152,,
20/02/2026 13:06,14891893,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 12:47,14891066,FK AGM old,Karnataka,341-Maroon-M,1,148,,
20/02/2026 12:31,14890503,FK AGM old,West Bengal,341-Maroon-M,1,152,,
20/02/2026 11:44,14889252,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 11:04,14888203,FK AGM old,Madhya Pradesh,341-Maroon-M,1,148,,
20/02/2026 10:59,14888009,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 10:39,14887444,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 10:32,14887321,FK AGM old,Jharkhand,341-Maroon-M,1,152,,
20/02/2026 9:58,14886389,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 9:44,14886036,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 8:53,14884950,FK AGM old,Odisha,341-Maroon-M,1,221.25,,
20/02/2026 8:35,14884680,Meesho AGM Fashion,,341-Maroon-M,1,0,,
20/02/2026 8:07,14884290,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 7:28,14883792,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 5:26,14883069,FK AGM old,West Bengal,341-Maroon-M,1,152,,
20/02/2026 2:56,14881260,FK AGM old,Bihar,341-Maroon-M,1,152,,
20/02/2026 2:12,14881005,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 0:48,14880217,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 0:27,14879901,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 0:27,14879900,Meesho Ivan,,341-Maroon-M,1,0,,
20/02/2026 0:22,14879760,Meesho Ivan,,341-Maroon-M,1,0,,
21/02/2026 23:21,14950330,Meesho AGM Fashion,,341-Maroon-L,1,0,,
21/02/2026 23:13,14950040,Meesho AGM Fashion,,341-Maroon-L,1,0,,
21/02/2026 23:02,14949687,FK AGM old,Delhi,341-Maroon-L,1,152,,
21/02/2026 23:01,14949669,Meesho Ak Kurtis,,341-Maroon-L,1,0,,
21/02/2026 22:54,14949419,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 22:11,14947862,FK AGM old,Uttarakhand,341-Maroon-L,1,152,,
21/02/2026 20:37,14944566,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 20:32,14944260,FK AGM old,Punjab,341-Maroon-L,1,152,,
21/02/2026 20:28,14944175,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 20:17,14943814,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 18:53,14940858,FK AGM old,Assam,341-Maroon-L,1,264,,
21/02/2026 16:22,14935847,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 14:40,14931686,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 14:32,14931404,FK AGM old,West Bengal,341-Maroon-L,1,152,,
21/02/2026 14:05,14930475,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 13:51,14929817,Meesho AGM Fashion,,341-Maroon-L,1,0,,
21/02/2026 13:12,14928070,FK AGM old,Assam,341-Maroon-L,1,152,,
21/02/2026 13:04,14927753,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 12:29,14926479,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 12:20,14926126,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 11:35,14924515,Meesho Ransh,,341-Maroon-L,1,0,,
21/02/2026 10:36,14922277,Meesho Ak Kurtis,,341-Maroon-L,1,0,,
21/02/2026 9:36,14920343,FK AGM old,Uttar Pradesh,341-Maroon-L,1,152,,
21/02/2026 7:43,14917657,Meesho Ransh,,341-Maroon-L,1,0,,
21/02/2026 4:08,14915476,FK AGM old,Chhattisgarh,341-Maroon-L,1,167,,
21/02/2026 3:33,14914179,FK AGM old,Delhi,341-Maroon-L,1,148,,
21/02/2026 1:30,14913255,FK AGM old,West Bengal,341-Maroon-L,1,176,,
21/02/2026 0:57,14912845,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 0:01,14911672,Meesho Ak Kurtis,,341-Maroon-L,1,0,,
20/02/2026 22:00,14908441,Meesho Ransh,,341-Maroon-L,1,0,,
20/02/2026 21:12,14907130,FK AGM old,Jammu & Kashmir,341-Maroon-L,1,148,,
20/02/2026 20:49,14906444,Meesho Ransh,,341-Maroon-L,1,0,,
20/02/2026 20:42,14906226,FK AGM old,Madhya Pradesh,341-Maroon-L,1,152,,
20/02/2026 20:19,14905583,FK AGM old,Uttar Pradesh,341-Maroon-L,1,152,,
20/02/2026 19:44,14904294,Meesho Ak Kurtis,,341-Maroon-L,1,0,,
20/02/2026 18:49,14902632,Meesho AGM Fashion,,341-Maroon-L,1,0,,
20/02/2026 18:38,14902320,Meesho AGM Fashion,,341-Maroon-L,1,0,,
20/02/2026 17:15,14899398,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 16:56,14898909,Meesho AGM Fashion,,341-Maroon-L,1,0,,
20/02/2026 16:43,14898500,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 16:33,14898236,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 15:33,14896117,Meesho AGM Fashion,,341-Maroon-L,1,0,,
20/02/2026 15:25,14895945,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 13:56,14893229,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 13:50,14893031,Meesho AGM Fashion,,341-Maroon-L,1,0,,
20/02/2026 12:52,14891156,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 10:45,14887643,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 7:28,14883791,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 7:13,14883649,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 1:27,14880666,Meesho Ivan,,341-Maroon-L,1,0,,
20/02/2026 1:07,14880475,Meesho Ivan,,341-Maroon-L,1,0,,
21/02/2026 23:32,14950657,Meesho Ak Kurtis,,341-Black-XL,1,0,,
21/02/2026 18:25,14939842,Meesho Ivan,,341-Black-XL,1,0,,
21/02/2026 15:44,14934290,Meesho Ransh,,341-Black-XL,1,0,,
21/02/2026 15:12,14933015,Meesho Ivan,,341-Black-XL,1,0,,
21/02/2026 13:32,14929058,Meesho Ak Kurtis,,341-Black-XL,1,0,,
20/02/2026 23:58,14911633,Meesho Ak Kurtis,,341-Black-XL,1,0,,
20/02/2026 14:39,14894366,Meesho Ransh,,341-Black-XL,1,0,,
21/02/2026 23:26,14950550,Meesho Ivan,,341-Black-S,1,0,,
21/02/2026 21:36,14946685,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 20:54,14945167,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 18:23,14939673,Meesho Ak Kurtis,,341-Black-S,1,0,,
21/02/2026 17:59,14938993,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 16:21,14935822,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 15:31,14933774,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 15:12,14933016,Meesho Ak Kurtis,,341-Black-S,1,0,,
21/02/2026 14:50,14932105,Meesho AGM Fashion,,341-Black-S,1,0,,
21/02/2026 13:57,14930138,Meesho Ak Kurtis,,341-Black-S,1,0,,
21/02/2026 13:02,14927678,Meesho Ak Kurtis,,341-Black-S,1,0,,
21/02/2026 13:02,14927655,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 12:11,14925828,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 11:37,14924580,Meesho Ivan,,341-Black-S,1,0,,
21/02/2026 9:45,14921424,Amz AGM,TAMIL NADU,341-Black-S,1,268,,
21/02/2026 9:44,14920510,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 9:10,14920183,Amz AGM,GUJARAT,341-Black-S,1,268,,
21/02/2026 7:51,14917747,FK AGM old,Assam,341-Black-S,1,273,,
21/02/2026 3:17,14914058,Meesho Ak Kurtis,,341-Black-S,1,0,,
21/02/2026 1:47,14913434,Meesho Ransh,,341-Black-S,1,0,,
20/02/2026 21:42,14907915,Meesho Ransh,,341-Black-S,1,0,,
20/02/2026 21:07,14906979,Meesho Ransh,,341-Black-S,1,0,,
20/02/2026 20:11,14905276,Meesho Ransh,,341-Black-S,1,0,,
20/02/2026 18:23,14901914,Meesho Ak Kurtis,,341-Black-S,1,0,,
20/02/2026 17:53,14900662,Meesho Ivan,,341-Black-S,1,0,,
20/02/2026 16:54,14898809,Meesho Ransh,,341-Black-S,1,0,,
20/02/2026 16:26,14898505,Amz AGM,WEST BENGAL,341-Black-S,1,268,,
20/02/2026 13:37,14892715,FK AGM old,Uttar Pradesh,341-Black-S,1,232.25,,
20/02/2026 9:02,14885181,Meesho Ransh,,341-Black-S,1,0,,
21/02/2026 22:42,14949047,FK AGM old,Karnataka,341-Black-M,1,149,,
21/02/2026 19:54,14942876,FK AGM old,Madhya Pradesh,341-Black-M,1,183.75,,
21/02/2026 19:29,14941930,Meesho Ak Kurtis,,341-Black-M,1,0,,
21/02/2026 18:33,14940033,Meesho Ak Kurtis,,341-Black-M,1,0,,
21/02/2026 18:32,14940004,Meesho Ak Kurtis,,341-Black-M,1,0,,
21/02/2026 17:27,14938004,Meesho Ivan,,341-Black-M,1,0,,
21/02/2026 17:27,14938002,Meesho AGM Fashion,,341-Black-M,1,0,,
21/02/2026 15:54,14934691,FK AGM old,Rajasthan,341-Black-M,1,149,,
21/02/2026 15:41,14934150,Meesho Ransh,,341-Black-M,1,0,,
21/02/2026 14:56,14932485,FK AGM old,Bihar,341-Black-M,1,183.75,,
21/02/2026 12:31,14926510,FK AGM old,Kerala,341-Black-M,1,183.75,,
21/02/2026 12:24,14926261,Meesho Ak Kurtis,,341-Black-M,1,0,,
21/02/2026 3:43,14914613,Meesho Ivan,,341-Black-M,1,0,,
21/02/2026 1:42,14913353,FK AGM old,Assam,341-Black-M,1,169,,
21/02/2026 0:42,14912520,Meesho Ak Kurtis,,341-Black-M,1,0,,
20/02/2026 23:34,14911139,FK AGM old,Haryana,341-Black-M,1,145,,
20/02/2026 22:28,14909296,FK AGM old,Bihar,341-Black-M,1,145,,
20/02/2026 22:17,14908999,Meesho Ak Kurtis,,341-Black-M,1,0,,
20/02/2026 19:09,14903301,FK Ransh,Jharkhand,341-Black-M,1,198.5,,
20/02/2026 19:04,14903072,FK Ransh,Jharkhand,341-Black-M,1,198.5,,
20/02/2026 18:06,14901589,FK AGM old,Assam,341-Black-M,1,194.75,,
20/02/2026 16:11,14897444,FK Ransh,Jharkhand,341-Black-M,1,198.5,,
20/02/2026 14:40,14894386,FK Ransh,West Bengal,341-Black-M,1,198.5,,
20/02/2026 14:37,14894339,FK AGM old,Karnataka,341-Black-M,1,183.75,,
20/02/2026 12:05,14889867,Meesho Ivan,,341-Black-M,1,0,,
